trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,left_competitors,right_competitors,threat,no_rewards,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,5,1,1,3,left,0.39687279099962325,abhi,001,2022_Apr_16_2352,Patch_Foraging,2021.2.3,60.03171175187638,
