trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,left_competitors,right_competitors,threat,no_rewards,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,1,4,1,5,left,0.8714300830001775,abhi,001,2022_Apr_16_2200,Patch_Foraging,2021.2.3,60.22045189877316,
