trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,left_competitors,right_competitors,threat,no_rewards,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,1,4,0,1,left,0.20981325000047946,abhi,001,2022_Apr_16_2326,Patch_Foraging,2021.2.3,60.09729764495099,
